DateTime_UTC,DateTime_Local,Latitude,Longitude,Trajectory,Suborder,Family,Genus,Species,Common_name,Amplitude_dB_relative,Mahalanobis_distance_2,Manual_species_code,Glider_depth_m,Water_temperature_C,Salinity_PSU,Oxygen_concentration_µmol_L,RASTERDEPTH_m,RASTERSLOPE_deg,Raster_Resolution,Seafloor_Morphology,Nearest_Shoreline,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,NEAR_ANGLE
3/7/2025 9:47:18,3/7/2025 5:47:18,18.026543271044400,-64.734232206197007,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.820000000000000,1.740000000000000,9999,405.419459230281007,14.440883200001700,36.256569799991802,143.123640000342988,-3436.4880371,5.4312434,10 meter,Abyss; Abyssal mountain; Basin (large); Escarpment; Trough,"Frenchcap, U.S. Virgin Islands",1156,25748.575157228100579,304373.270800000056624,2016741.657600000500679,117.880550513452803
3/7/2025 9:47:43,3/7/2025 5:47:43,18.026465354966401,-64.734225911396095,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.890000000000001,1.830000000000000,9999,410.827584230326011,14.348783999991401,36.236944479978099,144.119888000011002,-3436.9333496,5.3161974,10 meter,Abyss; Abyssal mountain; Basin (large); Escarpment; Trough,"Frenchcap, U.S. Virgin Islands",1156,25756.477379200485302,304373.270800000056624,2016741.657600000500679,117.872725017344180
3/7/2025 9:50:08,3/7/2025 5:50:08,18.026013441714198,-64.734189401550395,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.080000000000000,1.670000000000000,9999,440.658936036055991,13.357699999892700,36.055468400027699,140.165435999750997,-3440.0317383,5.1182842,10 meter,Abyss; Abyssal mountain; Basin (large); Escarpment; Trough,"Frenchcap, U.S. Virgin Islands",1156,25802.319751726772665,304373.270800000056624,2016741.657600000500679,117.827431991732951
3/7/2025 9:50:31,3/7/2025 5:50:31,18.025941758922400,-64.734183610333503,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.750000000000000,1.700000000000000,9999,445.436180177602978,13.289716000008600,36.067543903972599,139.401455999851009,-3440.5520020,5.0858116,10 meter,Abyss; Abyssal mountain; Basin (large); Escarpment; Trough,"Frenchcap, U.S. Virgin Islands",1156,25809.592921422579821,304373.270800000056624,2016741.657600000500679,117.820262535894202
3/7/2025 9:51:17,3/7/2025 5:51:17,18.025798393338999,-64.734172027899803,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.529999999999999,1.970000000000000,9999,455.043585938404988,13.185067199993100,36.063892023987897,139.979888000010988,-3441.5778809,5.1176281,10 meter,Abyss; Abyssal mountain; Basin (large); Escarpment; Trough,"Frenchcap, U.S. Virgin Islands",1156,25824.140243747682689,304373.270800000056624,2016741.657600000500679,117.805935254855157
3/7/2025 10:07:28,3/7/2025 6:07:28,18.022772132870301,-64.733927537830098,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,10.279999999999999,1.940000000000000,9999,357.991102537903998,15.661569600033800,36.481190448008498,150.386408000469004,-3476.1911621,12.4441452,10 meter,Abyss; Abyssal mountain; Basin (large); Escarpment; Trough,"Frenchcap, U.S. Virgin Islands",1156,26131.587400021609938,304373.270800000056624,2016741.657600000500679,117.507235331716430
3/7/2025 12:02:26,3/7/2025 8:02:26,18.001273528634801,-64.732190676346406,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,17.140000000000001,1.970000000000000,9999,64.276199401063394,26.712995199990299,36.987579879976501,192.509363999963000,-3629.8041992,5.3268766,10 meter,Abyss; Abyssal mountain; Basin (large); Trough,"Saint Croix, U.S. Virgin Islands",847,24228.908502233698528,314764.818799999542534,1967024.052700001746416,-94.353628529706796
3/7/2025 13:21:23,3/7/2025 9:21:23,17.988954039688998,-64.730323710998604,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,10.340000000000000,1.690000000000000,9999,401.954025126252020,13.848692801380199,36.177522223289003,138.332904001235988,-3695.1455078,29.0302696,10 meter,Abyss; Abyssal mountain; Basin (large); Trough,"Saint Croix, U.S. Virgin Islands",847,22883.372079576496617,314764.818799999542534,1967024.052700001746416,-95.074997858497326
3/7/2025 15:27:33,3/7/2025 11:27:33,17.969743724350899,-64.725017706236201,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.580000000000000,1.820000000000000,9999,25.945992222486900,26.783498400020601,36.925153691875202,192.773352001905010,-3603.1240234,3.0027478,10 meter,Abyss; Abyssal mountain; Basin (large); Trough,"Saint Croix, U.S. Virgin Islands",847,20821.071600178205699,314764.818799999542534,1967024.052700001746416,-97.080381708481440
3/7/2025 18:39:00,3/7/2025 14:39:00,17.945544225744001,-64.720299983633197,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.310000000000000,1.790000000000000,9999,252.171751451602006,18.550993600082400,36.977180072005503,182.189192010402991,-3712.5786133,4.3773355,10 meter,Abyss; Abyssal mountain; Basin (large); Trough,"Saint Croix, U.S. Virgin Islands",847,18234.765582336287480,314764.818799999542534,1967024.052700001746416,-99.601115353486577
3/7/2025 20:23:38,3/7/2025 16:23:38,17.931901254725101,-64.724556111175104,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,10.300000000000001,1.240000000000000,9999,450.300003218434995,12.464358499813100,35.899696314846999,124.584309999466001,-3814.0686035,1.0077577,10 meter,Abyss; Abyssal mountain; Basin (large); Trough,"Saint Croix, U.S. Virgin Islands",847,16673.834204207334551,314764.818799999542534,1967024.052700001746416,-98.889052243071006
3/7/2025 21:21:53,3/7/2025 17:21:53,17.922161890202599,-64.722958725767896,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,10.310000000000000,1.820000000000000,9999,167.975018580501995,21.536929200363200,37.406393674253501,161.451473997116011,-3902.4809570,7.8753920,10 meter,Abyss; Abyssal mountain; Basin (large); Trough,"Saint Croix, U.S. Virgin Islands",847,15635.284532448142272,314764.818799999542534,1967024.052700001746416,-100.076957577138231
3/7/2025 21:40:27,3/7/2025 17:40:27,17.919057554844098,-64.722449573452096,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.640000000000001,1.810000000000000,9999,376.874684655530018,14.799339000034299,36.316642192992703,148.617652002335007,-3919.4765625,0.2468603,10 meter,Abyss; Abyssal mountain; Basin (large); Trough,"Saint Croix, U.S. Virgin Islands",847,15305.796684359796927,314764.818799999542534,1967024.052700001746416,-100.489426181164319
3/7/2025 21:40:31,3/7/2025 17:40:31,17.919046408218001,-64.722447745257099,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.990000000000000,1.970000000000000,9999,377.561303732087026,14.794839700079001,36.315121952987198,148.414535499810995,-3919.4746094,0.2554082,10 meter,Abyss; Abyssal mountain; Basin (large); Trough,"Saint Croix, U.S. Virgin Islands",847,15304.615025183384205,314764.818799999542534,1967024.052700001746416,-100.490939311829507
3/7/2025 21:50:31,3/7/2025 17:50:31,17.917374414308600,-64.722173516002599,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,21.620000000000001,1.900000000000000,9999,484.439929466937997,11.790221400094000,35.777144463045701,123.357447001576006,-3917.8166504,2.7047541,10 meter,Abyss; Abyssal mountain; Basin (large); Trough,"Saint Croix, U.S. Virgin Islands",847,15127.494613199407468,314764.818799999542534,1967024.052700001746416,-100.720571545365132
3/7/2025 21:51:56,3/7/2025 17:51:56,17.917137548504702,-64.722134666858196,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.960000000000001,1.950000000000000,9999,499.399620651201985,11.312520000553100,35.710080719566299,122.116373999833996,-3918.9770508,3.6966484,10 meter,Abyss; Abyssal mountain; Basin (large); Trough,"Saint Croix, U.S. Virgin Islands",847,15102.422601092310288,314764.818799999542534,1967024.052700001746416,-100.753538323409373
3/7/2025 21:56:56,3/7/2025 17:56:56,17.916301551549999,-64.721997552231002,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,17.840000000000000,1.410000000000000,9999,461.215412605117024,12.294380499875500,35.874179874013699,123.408426998257994,-3922.4221191,0.9847304,10 meter,Abyss; Abyssal mountain; Basin (large); Trough,"Saint Croix, U.S. Virgin Islands",847,15013.972978557605529,314764.818799999542534,1967024.052700001746416,-100.870772854508616
3/7/2025 22:41:09,3/7/2025 18:41:09,17.908908551813699,-64.720785001877502,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.740000000000000,1.770000000000000,9999,35.741099491010601,26.878886999917000,36.919957796090600,193.139336000442995,-3963.3193359,1.9279778,10 meter,Abyss; Abyssal mountain; Basin (large); Trough,"Saint Croix, U.S. Virgin Islands",847,14234.689804774807271,314764.818799999542534,1967024.052700001746416,-101.970807168980144
3/8/2025 13:02:02,3/8/2025 9:02:02,17.801648233797000,-64.693625834865202,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,16.359999999999999,2.000000000000000,9999,39.658288537988497,26.741100249970000,36.895974886024000,192.585714999913989,-1347.8659668,19.4675636,10 meter,Escarpment; Slope,"Green Cay National Wildlife Refuge, U.S. Virgin Islands",849,4680.080252336480953,323397.937599999830127,1965386.995800003409386,-51.543735338682872
3/8/2025 13:02:43,3/8/2025 9:02:43,17.801603132941800,-64.693557485408206,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,18.649999999999999,1.710000000000000,9999,33.256245641726302,26.806390049994000,36.845720080495497,192.519255500197005,-1344.7203369,19.8473759,10 meter,Escarpment; Slope,"Green Cay National Wildlife Refuge, U.S. Virgin Islands",849,4671.642317619813184,323397.937599999830127,1965386.995800003409386,-51.574324497595249
3/8/2025 16:40:10,3/8/2025 12:40:10,17.821185308299601,-64.673105969009001,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,16.699999999999999,1.930000000000000,9999,40.849620416935103,26.776816600036600,36.928975928039499,192.896451503754008,-1432.6037598,23.1079769,10 meter,Escarpment; Slope,"Green Cay National Wildlife Refuge, U.S. Virgin Islands",849,5851.513365777227591,323397.937599999830127,1965386.995800003409386,-82.973241903006638
3/8/2025 20:31:10,3/8/2025 16:31:10,17.831846068880601,-64.658638366068402,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,17.609999999999999,1.720000000000000,9999,15.982946174162899,27.002922399902300,36.870695865039799,193.802692499160997,-1207.7653809,12.9379778,10 meter,Escarpment; Slope,"Buck Island, U.S. Virgin Islands",850,5781.791131142821541,327586.183500000275671,1967655.474600000306964,-54.469910405626422
3/9/2025 20:46:22,3/9/2025 16:46:22,17.852471550373401,-64.465954804769098,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.340000000000000,1.790000000000000,9999,20.441944137356600,26.906701599883998,36.862989366032402,193.849046001196001,-852.1478882,33.4740257,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14889.329423701539781,334087.456800001673400,1963996.333300000056624,-135.282311272031421
3/9/2025 22:03:00,3/9/2025 18:03:00,17.853265600462802,-64.456925274175404,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.619999999999999,1.930000000000000,9999,404.942664559144987,12.262912599062901,35.863546517997499,123.749911997794996,-976.0547485,18.8715000,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,15636.915195287459937,334210.864900001324713,1963865.373200001195073,-136.882954421835649
3/10/2025 12:10:01,3/10/2025 8:10:01,17.864645976514300,-64.326816893235502,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.890000000000001,1.950000000000000,9999,316.035648035714985,16.388406799697901,36.565809744455798,148.121420998573001,-1604.9935303,4.7439461,10 meter,Abyss; Abyssal mountain; Escarpment,"Saint Croix, U.S. Virgin Islands",847,27855.151020251545560,334210.864900001324713,1963865.373200001195073,-154.835979838283976
3/10/2025 12:35:16,3/10/2025 8:35:16,17.864507016983200,-64.322839836274397,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.440000000000000,1.860000000000000,9999,72.315635748018394,26.731596899890899,37.164879559214597,189.677717992782988,-1614.1981201,4.6827750,10 meter,Abyss; Abyssal mountain; Escarpment,"Saint Croix, U.S. Virgin Islands",847,28229.358569371077465,334210.864900001324713,1963865.373200001195073,-155.233339919621699
3/10/2025 13:11:17,3/10/2025 9:11:17,17.864308804741100,-64.317166951724701,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.090000000000000,1.900000000000000,9999,339.887382790678998,15.200034101200099,36.336958886686297,145.199721503734992,-1622.6253662,6.1242242,10 meter,Abyss; Abyssal mountain; Escarpment,"Saint Croix, U.S. Virgin Islands",847,28765.411292045970185,334210.864900001324713,1963865.373200001195073,-155.782175032355724
3/10/2025 16:09:07,3/10/2025 12:09:07,17.867572679962301,-64.295446860170401,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.039999999999999,2.000000000000000,9999,22.335467787731702,26.988865800046899,36.936043351473501,192.627984499335014,-1851.2130127,10.2497616,10 meter,Abyss; Abyssal mountain; Escarpment,"Saint Croix, U.S. Virgin Islands",847,31014.685401730213925,334210.864900001324713,1963865.373200001195073,-156.946934385527214
3/11/2025 19:31:08,3/11/2025 15:31:08,17.912257795119299,-64.115707208166398,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.029999999999999,1.560000000000000,9999,103.390070663157999,25.261600000000001,37.563362287751701,175.929212010144994,-2333.4284668,6.6436834,10 meter,Basin (large); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,50545.408551457760041,334210.864900001324713,1963865.373200001195073,-160.386973270105557
3/11/2025 19:31:31,3/11/2025 15:31:31,17.912276227524501,-64.115651944877598,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,10.949999999999999,1.500000000000000,9999,100.162556497474995,25.490076000308999,37.473873215997202,177.795144011020994,-2333.8930664,6.6436834,10 meter,Basin (large); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,50551.607371159050672,334210.864900001324713,1963865.373200001195073,-160.387064873040259
3/11/2025 19:37:50,3/11/2025 15:37:50,17.912579961506001,-64.114741301987095,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.130000000000001,1.920000000000000,9999,40.857625140688498,26.856586400175100,36.886506960039100,193.840984000205992,-2341.5493164,6.6436834,10 meter,Basin (large); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,50653.753077035282331,334210.864900001324713,1963865.373200001195073,-160.388572295787043
3/11/2025 19:40:42,3/11/2025 15:40:42,17.912717803840600,-64.114328028696505,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.840000000000000,1.910000000000000,9999,14.627111762076799,27.093798400020599,36.899365824272600,193.115315995932008,-2341.7502441,8.7117300,10 meter,Basin (large); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,50700.109231574781006,334210.864900001324713,1963865.373200001195073,-160.389254260706139
3/11/2025 19:40:47,3/11/2025 15:40:47,17.912721810885198,-64.114316014937998,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.590000000000000,1.580000000000000,9999,13.911797003516099,27.104391600108102,36.900825548095902,193.133127998351995,-2341.6613770,8.7117138,10 meter,Basin (large); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,50701.456823981599882,334210.864900001324713,1963865.373200001195073,-160.389274042990536
3/11/2025 20:59:25,3/11/2025 16:59:25,17.916502858179300,-64.102979832465294,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.670000000000000,1.910000000000000,9999,134.920761335247988,21.772411201143299,37.455684479942299,157.720575992584003,-2312.3164062,10.3973837,10 meter,Basin (large); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,51973.009006611100631,334210.864900001324713,1963865.373200001195073,-160.407454893972982
3/11/2025 21:00:52,3/11/2025 17:00:52,17.916572580755499,-64.102770793068203,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.130000000000001,1.870000000000000,9999,120.397854468654003,23.039256001853900,37.589291552185998,160.413131998300997,-2309.7790527,10.3971510,10 meter,Basin (large); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,51996.456168166987482,334210.864900001324713,1963865.373200001195073,-160.407780886990366
3/11/2025 21:01:06,3/11/2025 17:01:06,17.916583800480399,-64.102737154544599,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.880000000000001,1.960000000000000,9999,118.345530993734002,23.192334000849701,37.603607688390198,161.246624004841010,-2309.3708496,10.3971033,10 meter,Basin (large); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,52000.229236586834304,334210.864900001324713,1963865.373200001195073,-160.407833398645806
3/11/2025 21:02:01,3/11/2025 17:02:01,17.916627877971202,-64.102605003201603,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.170000000000000,1.970000000000000,9999,110.491160755755004,24.525984005355799,37.675271296498302,166.875792009115003,-2307.7666016,10.3969965,10 meter,Basin (large); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,52015.052262541830714,334210.864900001324713,1963865.373200001195073,-160.408039295402830
3/11/2025 21:02:13,3/11/2025 17:02:13,17.916637494878199,-64.102576170181393,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.130000000000001,1.760000000000000,9999,108.883827258229005,24.763772000360500,37.554930055780403,168.422032031774989,-2307.4165039,10.3969965,10 meter,Basin (large); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,52018.286351022667077,334210.864900001324713,1963865.373200001195073,-160.408084135008664
3/12/2025 1:53:42,3/11/2025 21:53:42,17.916698732284200,-64.073219458159400,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.160000000000000,1.970000000000000,9999,172.064401418297990,20.180568899869900,37.241410569550801,160.476405000210008,-2145.4106445,14.8604603,10 meter,Basin (large); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,54954.258117264645989,334210.864900001324713,1963865.373200001195073,-161.506520760663449
3/12/2025 1:53:56,3/11/2025 21:53:56,17.916698435133402,-64.073201103044099,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.710000000000001,1.630000000000000,9999,169.736973363279986,20.389895349049599,37.311588041392802,160.333822500943995,-2145.5185547,14.8604784,10 meter,Basin (large); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,54956.087870764131367,334210.864900001324713,1963865.373200001195073,-161.507207180838662
3/12/2025 2:09:55,3/11/2025 22:09:55,17.916678080303299,-64.071943777647903,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.940000000000000,1.840000000000000,9999,24.256401906600800,27.044254699945501,36.888682075982999,192.952546999454000,-2134.1411133,16.1802330,10 meter,Basin (large); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,55081.444194990595861,334210.864900001324713,1963865.373200001195073,-161.554124136303415
3/12/2025 2:10:18,3/11/2025 22:10:18,17.916677592127002,-64.071913622815600,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.410000000000000,1.980000000000000,9999,20.981437702699601,27.069777349972700,36.890127964990100,192.912665999413008,-2133.7062988,16.1802120,10 meter,Basin (large); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,55084.451104485444375,334210.864900001324713,1963865.373200001195073,-161.555246720400106
3/12/2025 2:10:56,3/11/2025 22:10:56,17.916676785574801,-64.071863801788496,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.310000000000000,1.970000000000000,9999,15.752364038260600,27.087961799907699,36.892281144000997,192.952524000168012,-2132.9877930,16.1802788,10 meter,Basin (large); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,55089.419114357609942,334210.864900001324713,1963865.373200001195073,-161.557101146061854
3/12/2025 2:24:11,3/11/2025 22:24:11,17.916659911654101,-64.070821493456904,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.070000000000000,1.500000000000000,9999,157.329087029735007,20.876010850119599,37.318051507090097,160.934105498551986,-2117.9587402,16.9390945,10 meter,Basin (large); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,55193.368269844708266,334210.864900001324713,1963865.373200001195073,-161.595821264870892
3/12/2025 5:43:55,3/12/2025 1:43:55,17.918006766557301,-64.056379433797701,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,17.230000000000000,1.760000000000000,9999,249.434360925166004,17.959568599700901,36.851501320037798,163.467458498001008,-1748.6563721,34.2395782,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,56691.105250506945595,334210.864900001324713,1963865.373200001195073,-161.949695190646651
3/12/2025 5:44:42,3/12/2025 1:44:42,17.918022478245600,-64.056299399188106,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,16.390000000000001,1.810000000000000,9999,258.708955250622012,17.642066499710101,36.792133889026601,163.427482997894003,-1743.8215332,32.3112411,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,56699.698883765369828,334210.864900001324713,1963865.373200001195073,-161.950728730424942
3/12/2025 5:45:50,3/12/2025 1:45:50,17.918045210050000,-64.056183604433798,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.670000000000000,1.760000000000000,9999,272.002107214764976,16.692231599426300,36.599717551879898,157.150812992096007,-1738.3056641,24.0027542,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,56712.132372319909337,334210.864900001324713,1963865.373200001195073,-161.952223378175034
3/12/2025 6:01:38,3/12/2025 2:01:38,17.918362118146401,-64.054569289330402,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.859999999999999,1.790000000000000,9999,177.260747020656993,20.251772700119002,37.254129220046998,159.756076999664003,-1693.0241699,20.6058235,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,56885.473139565685415,334210.864900001324713,1963865.373200001195073,-161.972991226992036
3/12/2025 9:32:25,3/12/2025 5:32:25,17.911385828015700,-64.040749851325103,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.710000000000001,1.790000000000000,9999,54.050502512334802,26.706870400381099,36.899165143933800,193.458368001699000,-906.9427490,17.1369991,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,58044.184867208401556,334210.864900001324713,1963865.373200001195073,-163.151220608395306
3/12/2025 9:48:15,3/12/2025 5:48:15,17.909972515968501,-64.039460720867396,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.160000000000000,1.990000000000000,9999,117.941944108987002,23.306310399222401,37.567228480405802,169.312311989546004,-856.0333862,6.1880794,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,58128.806303089600988,334210.864900001324713,1963865.373200001195073,-163.338229324128235
3/12/2025 9:49:06,3/12/2025 5:49:06,17.909896643427000,-64.039391514916503,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,10.440000000000000,1.470000000000000,9999,128.624222000772988,22.784023599696202,37.531015107972898,165.137359995364989,-855.3330078,4.9688635,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,58133.366690984468732,334210.864900001324713,1963865.373200001195073,-163.348253414918162
3/12/2025 11:29:14,3/12/2025 7:29:14,17.899377542797499,-64.037441289910703,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,10.970000000000001,1.770000000000000,9999,139.966658228456993,22.884207000625100,37.544893855717703,160.498088003159012,-822.0744629,4.4047546,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,58003.096453671161726,334210.864900001324713,1963865.373200001195073,-164.507592174973183
3/12/2025 11:30:08,3/12/2025 7:30:08,17.899214909843899,-64.037450015553503,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,10.990000000000000,1.880000000000000,9999,131.385875422146995,23.129510800337801,37.574304045950100,162.795504001141012,-820.9924316,4.4048982,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,57997.306340009054111,334210.864900001324713,1963865.373200001195073,-164.524448576454489
3/12/2025 11:30:30,3/12/2025 7:30:30,17.899148651973800,-64.037453570444995,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.210000000000001,1.860000000000000,9999,127.918958735027005,23.381663400256599,37.596659014083500,163.402948001623002,-820.5516357,4.4048982,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,57994.948903180418711,334210.864900001324713,1963865.373200001195073,-164.531317082626828
3/12/2025 11:54:44,3/12/2025 7:54:44,17.894769609110099,-64.037688516457195,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.529999999999999,1.990000000000000,9999,123.105245581641000,23.633904199826699,37.553737772072097,170.658232000351006,-799.0729370,3.2948549,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,57840.991286224249052,334210.864900001324713,1963865.373200001195073,-164.986487591182083
3/12/2025 12:03:27,3/12/2025 8:03:27,17.893194478836602,-64.037773025923798,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.070000000000000,1.760000000000000,9999,228.058589239975987,19.463217199969300,37.115961356008299,163.305272000790012,-792.0836792,2.0817835,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,57786.508884170856618,334210.864900001324713,1963865.373200001195073,-165.150800136346618
3/12/2025 12:04:13,3/12/2025 8:04:13,17.893055939653799,-64.037780458878800,uvi_02-20250306T1911,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.539999999999999,0.970000000000000,9999,237.541280286983010,19.114121599578901,37.050224331968501,164.407647998333005,-791.7141113,2.0817652,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,57781.739768852254201,334210.864900001324713,1963865.373200001195073,-165.165266888001582
