datetime_UTC,datetime_AST,Latitude,Longitude,Suborder,Family,Genus,Species,Common_name,Amplitude_dB_relative,Mahalanobis_distance_2,Manual_species_code,Glider_depth_m,Water_temperature_C,Salinity_PSU,Oxygen_concentration_µmol_L,RASTERDEPTH_m,RASTERSLOPE_deg,Raster_Resolution,Seafloor_Morphology,Nearest_Shoreline,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,NEAR_ANGLE,Trajectory,Primary_Seafloor_Feature
2025-03-18T20:41:48Z,3/18/2025 16:41:48,17.524568837746902,-64.374405678655705,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,17.280000000000001,1.820000000000000,9999,215.257577370938009,18.807022300326800,36.943368208190918,153.968630998969076,-2987.527343799999926,3.970332900000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,32254.566060942830518,333894.599700001068413,1963251.106800000881776,128.799292894839112,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T20:41:54Z,3/18/2025 16:41:54,17.524583354377601,-64.374413222711397,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,16.270000000000000,1.930000000000000,9999,216.364368304148002,18.758455200385999,36.940032879834170,154.023147998332973,-2987.421630899999855,3.880727500000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,32252.815109364371892,333894.599700001068413,1963251.106800000881776,128.799994586860976,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T20:42:50Z,3/18/2025 16:42:50,17.524718842930199,-64.374483633897697,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,18.570000000000000,1.570000000000000,9999,226.963904382132995,18.277325300085501,36.857067999978064,154.767658001184458,-2986.457763700000214,3.559099200000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,32236.472587095035124,333894.599700001068413,1963251.106800000881776,128.806547705177536,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T20:43:27Z,3/18/2025 16:43:27,17.524808362152498,-64.374530155574405,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.840000000000000,1.990000000000000,9999,233.985913898064979,17.945470800447499,36.798759860069751,154.403270000219351,-2985.825439499999902,3.438165900000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,32225.675034677420626,333894.599700001068413,1963251.106800000881776,128.810880887431352,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T20:52:11Z,3/18/2025 16:52:11,17.526076147895200,-64.375189003103600,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,16.239999999999998,1.890000000000000,9999,333.101323388681010,15.210029500186399,36.299322013195635,137.057683002829549,-2976.873290999999881,3.313857600000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,32072.778994885582506,333894.599700001068413,1963251.106800000881776,128.872564010163188,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T20:52:49Z,3/18/2025 16:52:49,17.526168086556002,-64.375236782122897,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,10.970000000000001,1.840000000000000,9999,339.992179284916006,14.883250200057001,36.246627536174778,135.458426000833526,-2976.224121100000048,3.313857600000000,10 meter,Abyss; Abyssal mountain; Basin (large); Canyon (shelf incising); Rise,"Saint Croix, U.S. Virgin Islands",847,32061.692526379876654,333894.599700001068413,1963251.106800000881776,128.877060236934511,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T21:00:50Z,3/18/2025 17:00:50,17.527331836445700,-64.375841563919707,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.289999999999999,1.890000000000000,9999,427.631121327576977,12.037648000526399,35.753414968276026,122.907852001667024,-2967.543701200000214,4.466463600000000,10 meter,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,31921.379259623110556,333894.599700001068413,1963251.106800000881776,128.934242545441947,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T21:00:55Z,3/18/2025 17:00:55,17.527343933637901,-64.375847850632795,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.990000000000000,1.720000000000000,9999,428.488042840283015,11.992481400179900,35.753505769901516,122.777421999692919,-2967.430419899999833,4.466451600000000,10 meter,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,31919.920816110283340,333894.599700001068413,1963251.106800000881776,128.934839578488578,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T21:01:25Z,3/18/2025 17:01:25,17.527416516791099,-64.375885570911194,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.960000000000001,1.570000000000000,9999,434.031296044911983,11.927294700133800,35.750506509827375,122.210063001513475,-2966.750000000000000,4.466448300000000,10 meter,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,31911.170571946968266,333894.599700001068413,1963251.106800000881776,128.938423116076109,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T21:15:16Z,3/18/2025 17:15:16,17.529427070135000,-64.376930422622607,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.640000000000001,1.990000000000000,9999,434.626410406286993,11.777083599710499,35.735791820724124,120.005748999714854,-2947.906005899999855,4.457771800000000,10 meter,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,31668.838811642151995,333894.599700001068413,1963251.106800000881776,129.038475687561970,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T21:24:09Z,3/18/2025 17:24:09,17.530716630823601,-64.377600586235303,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.500000000000000,1.860000000000000,9999,344.601260777537050,14.536830800008801,36.209363434997918,132.180210999846452,-2936.263183600000048,4.394279500000000,10 meter,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,31513.460275546014600,333894.599700001068413,1963251.106800000881776,129.103461356714718,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T21:27:28Z,3/18/2025 17:27:28,17.531198099073201,-64.377850797415306,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.710000000000001,1.910000000000000,9999,311.114273381907026,15.879054499638100,36.480170797134043,140.510033998727806,-2931.947021500000119,4.425259100000000,10 meter,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,31455.458979878771061,333894.599700001068413,1963251.106800000881776,129.127889558253003,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T21:28:01Z,3/18/2025 17:28:01,17.531277940541798,-64.377892289721501,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.800000000000001,1.700000000000000,9999,305.599331762274005,15.986849399828900,36.490409379932878,141.553075999736762,-2931.222900400000071,4.516368900000000,10 meter,Abyss; Abyssal mountain; Basin (large); Rise,"Saint Croix, U.S. Virgin Islands",847,31445.841111935995286,333894.599700001068413,1963251.106800000881776,129.131949057930512,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T21:30:11Z,3/18/2025 17:30:11,17.531592467538999,-64.378055744261204,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,16.190000000000001,1.900000000000000,9999,284.162576548798995,16.762576799964901,36.622188640050886,144.664729999780661,-2928.230224599999929,4.709455000000000,10 meter,Abyss; Abyssal mountain; Basin (large); Escarpment; Rise,"Saint Croix, U.S. Virgin Islands",847,31407.954619886942965,333894.599700001068413,1963251.106800000881776,129.147965830408140,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T21:34:47Z,3/18/2025 17:34:47,17.532260232548499,-64.378402770822404,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.539999999999999,1.990000000000000,9999,238.858628211794013,17.706345599842098,36.786233561995743,151.717502000570306,-2921.832031200000074,4.709421200000000,10 meter,Abyss; Abyssal mountain; Basin (large); Escarpment; Rise,"Saint Croix, U.S. Virgin Islands",847,31327.526794357676408,333894.599700001068413,1963251.106800000881776,129.182099185156090,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T21:35:01Z,3/18/2025 17:35:01,17.532294104686699,-64.378420373618994,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,17.190000000000001,1.940000000000000,9999,236.486103888847992,17.840967599534999,36.820161221898793,151.641873002171508,-2921.507568399999855,4.709321000000000,10 meter,Abyss; Abyssal mountain; Basin (large); Escarpment; Rise,"Saint Croix, U.S. Virgin Islands",847,31323.447394985691062,333894.599700001068413,1963251.106800000881776,129.183835090754116,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T21:42:11Z,3/18/2025 17:42:11,17.533334463216001,-64.378961030942506,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.770000000000000,1.730000000000000,9999,167.445797307279008,20.681818999934201,37.269148927957531,153.492860998749734,-2911.696777300000122,4.231638000000000,10 meter,Abyss; Abyssal mountain; Basin (large); Escarpment; Rise,"Saint Croix, U.S. Virgin Islands",847,31198.166707283678988,333894.599700001068413,1963251.106800000881776,129.237379704335069,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T21:42:43Z,3/18/2025 17:42:43,17.533411885246100,-64.379001265906098,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.750000000000000,1.770000000000000,9999,162.748961710113036,20.813423200035100,37.282957661958456,154.192324999451614,-2911.007812500000000,4.187151000000000,10 meter,Abyss; Abyssal mountain; Basin (large); Escarpment; Rise,"Saint Croix, U.S. Virgin Islands",847,31188.844533222938480,333894.599700001068413,1963251.106800000881776,129.241381571533054,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T21:42:53Z,3/18/2025 17:42:53,17.533436079630501,-64.379013839332302,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.690000000000000,2.000000000000000,9999,161.258439626003991,20.842571799635895,37.293621918752073,154.371881999254242,-2910.792724599999929,4.190204100000000,10 meter,Abyss; Abyssal mountain; Basin (large); Escarpment; Rise,"Saint Croix, U.S. Virgin Islands",847,31185.931447824914358,333894.599700001068413,1963251.106800000881776,129.242632877646912,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-18T21:57:05Z,3/18/2025 17:57:05,17.535497441181601,-64.380085095238499,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.449999999999999,1.850000000000000,9999,49.829491382503001,26.888565400004399,36.891458562990550,194.141940999627110,-2892.284912099999929,5.848009100000000,10 meter,Abyss; Abyssal mountain; Basin (large); Escarpment; Rise,"Saint Croix, U.S. Virgin Islands",847,30937.788372401166271,333894.599700001068413,1963251.106800000881776,129.350094089506001,uvi_02-20250306T1911,Basin (near bottom of canyon)
2025-03-19T13:25:02Z,3/19/2025 9:25:02,17.644744985012100,-64.427874337281295,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.480000000000000,1.750000000000000,9999,316.864589712543022,16.110233149969599,36.497080521975988,139.740826498866085,-2271.075195299999905,8.326291100000001,10 meter,Abyss; Abyssal mountain; Canyon (shelf incising); Escarpment; Rise,"Saint Croix, U.S. Virgin Islands",847,18796.863456733106432,333894.599700001068413,1963251.106800000881776,141.126399431902826,uvi_02-20250306T1911,Canyon
2025-03-19T13:50:09Z,3/19/2025 9:50:09,17.648180271235901,-64.428750624950297,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.850000000000000,1.930000000000000,9999,88.417197160719297,26.773466499972301,37.134838839139221,190.522339000940320,-2276.165527300000122,5.922635600000000,10 meter,Abyss; Abyssal mountain; Canyon (shelf incising); Escarpment; Rise,"Saint Croix, U.S. Virgin Islands",847,18489.250363105486031,333894.599700001068413,1963251.106800000881776,141.870022817618292,uvi_02-20250306T1911,Canyon
2025-03-19T16:53:05Z,3/19/2025 12:53:05,17.667080745702499,-64.436614458786096,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.770000000000000,1.940000000000000,9999,413.549116089969004,12.737013601684600,35.885715847846988,122.045036509037018,-2075.176757799999905,11.370088600000001,10 meter,Abyss; Abyssal mountain; Canyon (shelf incising); Escarpment; Rise,"Saint Croix, U.S. Virgin Islands",847,16573.280696966565301,334209.243400001898408,1963670.599100002786145,144.016081421420580,uvi_02-20250306T1911,Canyon
2025-03-19T16:53:31Z,3/19/2025 12:53:31,17.667134468748500,-64.436639112663201,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.560000000000000,1.950000000000000,9999,409.128240410019941,12.838770750570299,35.900714859658720,122.595414501667022,-2074.798095699999976,11.436117200000000,10 meter,Abyss; Abyssal mountain; Canyon (shelf incising); Escarpment; Rise,"Saint Croix, U.S. Virgin Islands",847,16567.696485100361315,334209.243400001898408,1963670.599100002786145,144.027551259981294,uvi_02-20250306T1911,Canyon
2025-03-19T16:54:19Z,3/19/2025 12:54:19,17.667233649756700,-64.436684627513102,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.800000000000001,1.630000000000000,9999,400.852571610011978,12.914546901035299,35.919777104162215,123.307351502895358,-2074.118164099999831,11.541529700000000,10 meter,Abyss; Abyssal mountain; Canyon (shelf incising); Escarpment; Rise,"Saint Croix, U.S. Virgin Islands",847,16557.388967657992907,334209.243400001898408,1963670.599100002786145,144.048746337810371,uvi_02-20250306T1911,Canyon
2025-03-19T16:58:31Z,3/19/2025 12:58:31,17.667754350049300,-64.436923580475593,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.840000000000000,1.840000000000000,9999,356.784503906645000,14.538695602035499,36.200736710601809,130.167865002632141,-2071.134033199999976,11.883130100000001,10 meter,Abyss; Abyssal mountain; Canyon (shelf incising); Escarpment; Rise,"Saint Croix, U.S. Virgin Islands",847,16503.311992396716960,334209.243400001898408,1963670.599100002786145,144.160455329424877,uvi_02-20250306T1911,Canyon
2025-03-20T03:26:41Z,3/19/2025 23:26:41,17.630850963341800,-64.532891250535798,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.210000000000001,1.760000000000000,9999,349.150328399803016,15.169029594469100,36.307447252644543,138.605239996910086,-1146.134399399999893,8.095843300000000,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,13398.652568602483370,332925.070000001229346,1962642.421199999749660,109.391157357173228,uvi_02-20250306T1911,Slope
2025-03-20T03:27:07Z,3/19/2025 23:27:07,17.630806443142099,-64.532982320638993,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.470000000000001,1.510000000000000,9999,354.077445340502948,14.826044798135801,36.235027072745801,137.590015993356701,-1144.944457999999941,8.067145300000000,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,13400.008608403537437,332925.070000001229346,1962642.421199999749660,109.345137197278234,uvi_02-20250306T1911,Slope
2025-03-20T03:45:10Z,3/19/2025 23:45:10,17.628952005591302,-64.536775740707995,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.300000000000001,1.680000000000000,9999,467.506204815391982,11.468788800144200,35.714158415930271,120.915015999794008,-1122.726196300000083,6.489164800000000,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,13464.131808922109485,332925.070000001229346,1962642.421199999749660,107.437187378234938,uvi_02-20250306T1911,Slope
2025-03-20T03:46:00Z,3/19/2025 23:46:00,17.628866389822601,-64.536950875521896,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.480000000000000,1.890000000000000,9999,458.940237779330005,11.654887200808499,35.756050512115714,121.289872001647950,-1121.347412099999929,6.497741200000000,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,13467.450782773505125,332925.070000001229346,1962642.421199999749660,107.349557199337895,uvi_02-20250306T1911,Slope
2025-03-20T03:47:13Z,3/19/2025 23:47:13,17.628741390800201,-64.537206572350200,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.320000000000000,1.880000000000000,9999,446.584820299577018,12.111387200164801,35.794978838238244,122.181944000720975,-1119.145996100000048,6.434464500000000,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,13472.352904365690847,332925.070000001229346,1962642.421199999749660,107.221696432551738,uvi_02-20250306T1911,Slope
2025-03-20T03:48:48Z,3/19/2025 23:48:48,17.628578720839599,-64.537539328496607,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.350000000000000,1.410000000000000,9999,430.539286838771943,12.219464000463500,35.796924584069735,121.654964000463494,-1116.441528300000073,5.887257600000000,10 meter,Slope,"Saint Croix, U.S. Virgin Islands",847,13478.832720383117703,332925.070000001229346,1962642.421199999749660,107.055441648888419,uvi_02-20250306T1911,Slope
2025-03-20T13:09:07Z,3/20/2025 9:09:07,17.578829896214199,-64.651528262317200,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.539999999999999,1.480000000000000,9999,417.592889601480977,13.096816799926801,35.949567149723052,127.548808996200563,-1366.802612299999964,6.324854400000000,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14521.713361621894364,321033.143300001509488,1958394.796500002965331,104.766054430447213,uvi_02-20250306T1911,Escarpment
2025-03-20T13:09:31Z,3/20/2025 9:09:31,17.578791990759900,-64.651619824822205,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.130000000000001,1.010000000000000,9999,421.423643382615012,12.956883999633799,35.915243151641846,127.037217000961306,-1366.505981400000110,6.192676100000000,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14523.205235549823556,321033.143300001509488,1958394.796500002965331,104.724705164996010,uvi_02-20250306T1911,Escarpment
2025-03-20T13:09:45Z,3/20/2025 9:09:45,17.578769879244799,-64.651673236283500,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.070000000000000,1.660000000000000,9999,423.671058878942972,12.915979599762000,35.913391898958203,126.797689998626709,-1366.405151400000022,6.259088000000000,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14524.079043783698580,321033.143300001509488,1958394.796500002965331,104.700589142108413,uvi_02-20250306T1911,Escarpment
2025-03-20T13:09:50Z,3/20/2025 9:09:50,17.578761982275200,-64.651692311805306,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.359999999999999,1.410000000000000,9999,424.477721538453011,12.910191999816901,35.914762617330553,126.644317996978771,-1366.372436500000049,6.265853400000000,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14524.391790510493593,321033.143300001509488,1958394.796500002965331,104.691976493157583,uvi_02-20250306T1911,Escarpment
2025-03-20T13:10:33Z,3/20/2025 9:10:33,17.578694068336102,-64.651856361293497,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.340000000000000,1.460000000000000,9999,431.370074717794012,12.613613199615500,35.869543718418122,125.739578996658324,-1366.057006799999954,6.682169900000000,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14526.794189982632815,320689.965499999932945,1958300.474899999564514,106.021682983768983,uvi_02-20250306T1911,Escarpment
2025-03-20T13:10:46Z,3/20/2025 9:10:46,17.578673536215000,-64.651905957650399,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.350000000000000,1.770000000000000,9999,433.457628012518001,12.569247800064099,35.866593220176696,125.410335998535160,-1365.953979500000059,6.776516400000000,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14527.476726063046954,320689.965499999932945,1958300.474899999564514,105.999227542722949,uvi_02-20250306T1911,Escarpment
2025-03-20T13:11:24Z,3/20/2025 9:11:24,17.578613519245700,-64.652050931616600,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.190000000000000,1.810000000000000,9999,439.524643020354972,12.508122999954200,35.859758595603942,124.798025997161858,-1365.879150400000071,7.321619500000000,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14529.484739906416507,320689.965499999932945,1958300.474899999564514,105.933601423870698,uvi_02-20250306T1911,Escarpment
2025-03-20T13:11:28Z,3/20/2025 9:11:28,17.578607201669900,-64.652066192034098,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.010000000000000,1.200000000000000,9999,440.100805380498002,12.499890199661300,35.857475117923741,124.709211997985832,-1365.882080099999939,7.366899500000000,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14529.697180846944320,320689.965499999932945,1958300.474899999564514,105.926694705140463,uvi_02-20250306T1911,Escarpment
2025-03-20T13:13:35Z,3/20/2025 9:13:35,17.578406618640699,-64.652550710289702,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.109999999999999,1.750000000000000,9999,463.387860090297011,12.021442899894700,35.793772133960722,123.358547996520997,-1364.931884800000034,4.968780500000000,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14536.552989573421655,320689.965499999932945,1958300.474899999564514,105.707505211003124,uvi_02-20250306T1911,Escarpment
2025-03-20T13:13:36Z,3/20/2025 9:13:36,17.578405039246800,-64.652554525394095,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.640000000000001,1.810000000000000,9999,463.585942165459983,12.019850399780299,35.793849000091555,123.334708000183113,-1364.918945299999905,4.960486400000000,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14536.607848843712418,320689.965499999932945,1958300.474899999564514,105.705780043050183,uvi_02-20250306T1911,Escarpment
2025-03-20T13:16:34Z,3/20/2025 9:16:34,17.578123907127001,-64.653233613972901,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.170000000000000,1.900000000000000,9999,497.873015582212020,11.083073399734500,35.640127219810488,120.402990999221799,-1364.051391599999988,5.198698500000000,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14546.576514880736795,320689.965499999932945,1958300.474899999564514,105.398925598134582,uvi_02-20250306T1911,Escarpment
2025-03-20T13:22:47Z,3/20/2025 9:22:47,17.577534793190701,-64.654656647904702,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,13.410000000000000,1.970000000000000,9999,448.271483111020984,12.109701800155600,35.818325785945888,122.731447000503536,-1373.504150400000071,5.810111000000000,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14568.815213961135669,320689.965499999932945,1958300.474899999564514,104.757319782252438,uvi_02-20250306T1911,Escarpment
2025-03-20T13:39:51Z,3/20/2025 9:39:51,17.575917493805299,-64.658563314784800,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,11.840000000000000,1.570000000000000,9999,263.191801257896998,17.933784499931299,36.810809011125563,151.171167999267567,-1411.388061500000049,8.522134800000000,10 meter,Canyon (blind); Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,14639.196226367555937,320689.965499999932945,1958300.474899999564514,103.006807681856998,uvi_02-20250306T1911,Escarpment
2025-03-21T22:39:32Z,3/21/2025 18:39:32,17.590517014359900,-64.971513477911998,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.880000000000001,1.840000000000000,9999,353.334605206008007,15.041976000309001,36.313178985133177,134.715640011072168,-1094.729492200000095,6.908917400000000,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,11802.690355040464055,298373.385599998757243,1955006.277799999341369,49.955930684607793,uvi_02-20250306T1911,Slope
2025-03-21T22:40:05Z,3/21/2025 18:40:05,17.590611459033699,-64.971487313091302,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.430000000000000,1.950000000000000,9999,347.597744368307985,15.259289600133901,36.350248455826758,136.917632004737868,-1093.720947300000034,6.696921800000000,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,11792.853530991960724,298373.385599998757243,1955006.277799999341369,49.934079667903710,uvi_02-20250306T1911,Slope
2025-03-21T22:50:47Z,3/21/2025 18:50:47,17.592448837232801,-64.970978288398200,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,12.600000000000000,1.680000000000000,9999,241.226950781020008,18.243885600185401,36.880360504186633,160.619828002214433,-1070.159789999999930,9.569415100000001,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,11601.830787916875124,298373.385599998757243,1955006.277799999341369,49.501615585228649,uvi_02-20250306T1911,Slope
2025-03-21T22:51:33Z,3/21/2025 18:51:33,17.592580487384101,-64.970941816223998,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.090000000000000,1.780000000000000,9999,233.833039049820002,18.402968800401695,36.909904831995725,162.519664004325875,-1068.669311500000049,9.498911900000000,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,11588.169675501867459,298373.385599998757243,1955006.277799999341369,49.470082289632224,uvi_02-20250306T1911,Slope
2025-03-21T22:51:54Z,3/21/2025 18:51:54,17.592640588540199,-64.970925165883500,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,14.380000000000001,1.850000000000000,9999,230.471396101187992,18.450881600236901,36.917891576056959,163.276248003244405,-1068.013793900000110,9.401457799999999,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,11581.934113234854522,298373.385599998757243,1955006.277799999341369,49.455661192046193,uvi_02-20250306T1911,Slope
2025-03-21T22:52:16Z,3/21/2025 18:52:16,17.592703551656001,-64.970907722669807,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.300000000000001,1.830000000000000,9999,226.867078352471992,18.484380000257499,36.926068824530127,163.840400001287463,-1067.321289100000058,9.251288400000000,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,11575.402606697705778,298373.385599998757243,1955006.277799999341369,49.440537153680360,uvi_02-20250306T1911,Slope
2025-03-21T22:52:58Z,3/21/2025 18:52:58,17.592823753968101,-64.970874421988896,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.300000000000001,1.440000000000000,9999,220.379297961616004,18.537284000206000,36.932635712100264,164.357432000875463,-1066.027954099999988,9.008667900000001,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,11562.935533383248185,298373.385599998757243,1955006.277799999341369,49.411616993228598,uvi_02-20250306T1911,Slope
2025-03-21T22:55:24Z,3/21/2025 18:55:24,17.593241600100601,-64.970758662479298,Mysticeti,Balaenopteridae,Megaptera,novaeangliae,Humpback_whale,15.470000000000001,1.970000000000000,9999,197.514141589031993,19.148950399994899,37.030589295983312,163.534848001956931,-1061.346435500000098,9.116658200000000,10 meter,Escarpment; Slope,"Saint Croix, U.S. Virgin Islands",847,11519.620374600266587,298373.385599998757243,1955006.277799999341369,49.310597409084856,uvi_02-20250306T1911,Slope
